"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"PTGES",236.613366981168,0.233892967343208,0.748346923265472,0.312546173534859,0.754625477834646,0.833960658148695,"Not"
"PTGES2",1961.94279792533,-0.927183571819679,0.208657335488228,-4.44357045799613,8.84781631323582e-06,5.13162313977761e-05,"Down"
"PTGES3",13865.1352364037,0.212601765892435,0.240997237165709,0.88217511699626,0.377682115819065,0.495707777012523,"Not"
"PTGES3L",41.4082858270902,-0.827300548331277,0.367680387978053,-2.25005351218423,0.0244455485983887,0.0524241030002904,"Down"
"PTGES3L-AARSD1",4.07296678071972,-1.76094941387048,0.538066977139611,-3.27273274273728,0.00106513139077659,0.0034719401991572,"Down"
"PTGFR",37.610661731459,-0.535918991057935,0.965521647160539,-0.555056422229369,0.578856068494681,0.688579750173389,"Not"
"PTGFRN",5622.81185547718,1.62277725347111,0.384070455387388,4.22520720015893,2.38721029433591e-05,0.000125046268965129,"Up"
"PTGIR",72.3202728076746,1.17587476836021,0.461230308461657,2.54943083051526,0.01078989126969,0.0260182370352323,"Up"
"PTGIS",390.260990298903,1.01986817749915,0.743473574489178,1.37176116609104,0.170137800095144,0.263187106956719,"Not"
"PTGR1",1263.10751794133,0.00594550544054935,0.322342759833857,0.0184446687855307,0.985284117956387,0.990554725168668,"Not"
"PTGR2",597.918558053255,-0.115278986488778,0.260009762363089,-0.443364070029791,0.657502420051155,0.755666812494397,"Not"
"PTGS1",2156.30106531602,2.15014724023114,0.520048307067039,4.1345144499316,3.55705873742519e-05,0.000177100976367495,"Up"
"PTGS2",511.090609595775,-0.428153938587372,0.76803629494915,-0.557465762234217,0.577209245239834,0.687287547480631,"Not"
"PTH",0.0695880654801039,0.1768923437844,5.02150959542532,0.0352269253743042,0.971898792207457,NA,"Not"
"PTH1R",320.97466433246,-0.906869249434867,0.395134204623129,-2.29509174053869,0.0217278673244497,0.0474104256407542,"Down"
"PTH2",0.576878444623506,-1.11010069021286,1.87802287204821,-0.59110072978087,0.55445293092712,0.665866054736903,"Not"
"PTH2R",33.8862402405833,-2.88580097353556,0.759125578938177,-3.80148035266056,0.000143834145979881,0.000603558439355361,"Down"
"PTHLH",285.940190511058,-0.62532477083842,0.521263329396785,-1.19963315194655,0.230281845357063,0.335831982695646,"Not"
"PTK2",5495.36724534334,-1.19141886445375,0.19193687841254,-6.20734730244474,5.38864245610564e-10,9.15348199261881e-09,"Down"
"PTK2B",2801.7655322228,-2.29752140683713,0.373695379769754,-6.14811295834781,7.84101871630893e-10,1.28311340576644e-08,"Down"
"PTK6",62.4891312716297,-1.31043419401014,0.5128229403133,-2.55533458236005,0.0106085771038196,0.0256341799472295,"Down"
"PTK7",2604.04016860945,2.46363000492432,0.316890074681527,7.77439939512229,7.58062095094093e-15,3.791533156269e-13,"Up"
"PTMA",25394.128783039,0.53899184701491,0.241889771807688,2.22825398108784,0.0258635832011927,0.0549738248076436,"Up"
"PTMS",17898.1607183614,0.995280438096275,0.255380355751934,3.897247441628,9.72921992676897e-05,0.000429878570309816,"Up"
"PTN",34177.0830215547,1.91312439806249,0.448857665082431,4.26220725831017,2.02417573154121e-05,0.000107882594274007,"Up"
"PTOV1",7429.25797006208,-0.234758429973251,0.245473852571093,-0.956348008206951,0.33889644268683,0.455968486596078,"Not"
"PTP4A1",6140.20178084496,-0.0334415817024434,0.245529810436871,-0.136201716781114,0.891661818021552,0.930312330292659,"Not"
"PTP4A2",10542.2774302044,-0.508203830963569,0.213103679268797,-2.3847726735987,0.0170896779835228,0.0386074002624363,"Down"
"PTP4A3",2289.18635058903,1.66462083312226,0.421462537663499,3.94962940799098,7.8272284841503e-05,0.000356071914855992,"Up"
"PTPA",8668.94603358591,-0.728205177797048,0.250036486910608,-2.91239565390867,0.0035866801149105,0.0099623719660378,"Down"
"PTPDC1",482.541969612975,-1.51145213959772,0.369265842995535,-4.09312739931919,4.25593727819395e-05,0.000207673666399362,"Down"
"PTPMT1",1122.06139938497,0.519494626493276,0.286310427063266,1.81444536205621,0.069609187359402,0.126331305112079,"Not"
"PTPN1",2647.35421705827,0.435931775497203,0.212463730308594,2.05179385142128,0.0401897011134585,0.0797876204563603,"Not"
"PTPN11",8316.44050657124,-0.590154084254464,0.273617118735411,-2.15686097047585,0.0310164987805149,0.0640289555431332,"Down"
"PTPN12",4395.85097695854,1.47668374845156,0.238395899192518,6.19424978975438,5.85632899271177e-10,9.84307653463371e-09,"Up"
"PTPN13",2991.13224253552,0.495546097872015,0.336772638680855,1.47145593482024,0.14116785604564,0.225921996351726,"Not"
"PTPN14",1153.7922131251,0.49267677584211,0.381742790712361,1.29059876919414,0.196842843026611,0.296771569350387,"Not"
"PTPN18",2708.71018537654,0.67099390750374,0.212544492373261,3.15695739753807,0.00159424636548342,0.00492487927547478,"Up"
"PTPN2",1106.47081479314,0.567854104591931,0.277908235890788,2.04331513519839,0.0410212522841018,0.0811268516154334,"Up"
"PTPN20",36.0647070321394,-1.72422496068379,0.913524454428688,-1.88744258823603,0.0591008214794527,0.110315999643529,"Not"
"PTPN21",1196.33459776951,0.709646330256444,0.323382818203835,2.19444661345347,0.0282033179566322,0.0591202043601959,"Up"
"PTPN22",92.5278067564343,2.71885768784779,0.550359607137809,4.94014759183989,7.80634596761629e-07,5.93805695312627e-06,"Up"
"PTPN23",3592.13000652269,-0.547489141286467,0.231820983952124,-2.36168931713074,0.0181918807203571,0.0407363259938577,"Down"
"PTPN3",226.331216693493,-3.02084778978871,0.80613360246883,-3.74732895457675,0.000178727631343269,0.000728940435731097,"Down"
"PTPN4",826.775162842743,-1.86081070609526,0.243020825081733,-7.65700102231745,1.90325119473177e-14,8.8089282908406e-13,"Down"
"PTPN5",662.972242564251,-4.23696781850098,0.856368931928222,-4.94759636943031,7.51355077941851e-07,5.74823708066862e-06,"Down"
"PTPN6",1303.57777668243,1.24071557661836,0.390609600117915,3.17635709988649,0.00149137244736074,0.00464409636076886,"Up"
"PTPN7",305.46629420247,2.53112893701376,0.439716798917467,5.75627072526024,8.59924392722672e-09,1.09437436737333e-07,"Up"
"PTPN9",2941.86703371516,0.623528788107774,0.266586728457505,2.33893409366464,0.0193388446761776,0.0428917086714698,"Up"
"PTPRA",8927.85871761588,-0.475350342243416,0.249507284763108,-1.90515616686196,0.0567597741165122,0.106803434184044,"Not"
"PTPRB",762.039084022334,-0.808860271995869,0.374371152530251,-2.16058386584824,0.0307274988371498,0.06348871108984,"Down"
"PTPRC",1492.9539931238,1.45828375027059,0.505555572008672,2.884517214352,0.00392014325737738,0.0107848862112618,"Up"
"PTPRCAP",0,NA,NA,NA,NA,NA,NA
"PTPRD",2324.25293331036,-2.49845764655122,0.451304240865986,-5.53608280249494,3.09311378121009e-08,3.40938833016558e-07,"Down"
"PTPRE",2059.81051578335,-0.299262387366638,0.334838058012427,-0.893752607284359,0.371454271378075,0.489571309290958,"Not"
"PTPRF",7888.54559457241,-0.931924900525645,0.365782686685125,-2.54775563319067,0.0108418386766546,0.0261231870522968,"Down"
"PTPRG",2936.6507486918,0.0855996319637832,0.295433582400897,0.289742389027482,0.772013324862993,0.846289985412175,"Not"
"PTPRH",154.216432722855,-1.98813448073043,0.681157268667305,-2.91875984032329,0.00351426853813768,0.00980307052782455,"Down"
"PTPRJ",2185.59231240767,-0.709072395652287,0.283205776476661,-2.50373563870694,0.0122889817776253,0.0291309459745822,"Down"
"PTPRK",1925.75123616331,-1.71061254406248,0.297189300565004,-5.75596948076644,8.61459495171111e-09,1.09557863070087e-07,"Down"
"PTPRM",1253.59282998853,-1.5059476895405,0.400641616367251,-3.75883989086163,0.000170703026780866,0.000700661927263354,"Down"
"PTPRN",2776.27657922806,-3.4614001969649,0.764855500266732,-4.52556096642802,6.02355129354746e-06,3.64943651474256e-05,"Down"
"PTPRN2",3852.38983053414,-1.9935601598305,0.382476121319222,-5.21224737626596,1.86566534347835e-07,1.68926813080577e-06,"Down"
"PTPRO",1425.73869683698,-0.731054552657489,0.409297930150185,-1.78611837198698,0.0740800940689292,0.132889918072358,"Not"
"PTPRQ",10.8193991462546,0.361758556786264,1.20750333837022,0.299592179409238,0.764488250252124,0.840964194406469,"Not"
"PTPRR",155.527669316455,-4.21033697898578,0.78413563319278,-5.36939886514591,7.89995235253855e-08,7.83928071847106e-07,"Down"
"PTPRS",8931.20228175789,-0.582240970856564,0.37183653519073,-1.56585196922059,0.117383276479093,0.194759518652578,"Not"
"PTPRT",626.138757497874,-3.89621279980992,0.826548914881786,-4.7138320910713,2.4310100947067e-06,1.64597430211474e-05,"Down"
"PTPRU",742.459031998549,-1.45287272149857,0.620504861148264,-2.3414364857835,0.0192096941464566,0.0426662969188219,"Down"
"PTPRZ1",69907.6947261872,2.35417715274192,0.450607667854163,5.22444982783525,1.74673679882238e-07,1.59234614791226e-06,"Up"
"PTRH1",11.6480309220143,-1.81313693737742,0.412895213567034,-4.39127623135562,1.12687269220218e-05,6.39225405826639e-05,"Down"
"PTRH2",886.167023201172,0.380872967365077,0.201382296352554,1.89129319837675,0.0585852161488624,0.109558731414494,"Not"
"PTRHD1",953.882957318583,0.893820178345655,0.330422534934685,2.70508238344681,0.00682874515509391,0.0174863242988821,"Up"
"PTS",922.756466384091,-0.110649666640647,0.284255422098086,-0.389261410825317,0.697082779275783,0.788397191125477,"Not"
"PTTG1",1620.80720661156,3.67771998375003,0.424171786517565,8.67035503220046,4.30775082609895e-18,4.19633570002079e-16,"Up"
"PTTG1IP",21648.3973728672,1.46508678096778,0.230996357775318,6.34246702016321,2.26114625517092e-10,4.24101685722885e-09,"Up"
"PTTG2",4.48242591084649,0.446927695401493,0.560114611228096,0.797921865351036,0.424915833820227,0.54318786491443,"Not"
"PTX3",1810.69485618447,3.85264618006967,0.824393682183626,4.67330871564288,2.96385744457453e-06,1.96387220846701e-05,"Up"
"PTX4",4.09230489030476,0.0530862657267237,0.786079563209029,0.06753294222535,0.946157437773525,0.96519575016252,"Not"
"PUDP",836.215269831131,0.533000846279549,0.271043953631402,1.96647384728009,0.0492439004239673,0.0948087760025181,"Up"
"PUF60",10554.0427732472,0.23661436708525,0.185323916876071,1.27676109524211,0.201686604586902,0.302822866764355,"Not"
"PUM1",4028.94733958445,-0.66361462819599,0.183953338923633,-3.60751608032233,0.000309142384286363,0.00117673960761703,"Down"
"PUM2",4781.61036335292,-0.360792701023404,0.161099083967783,-2.23957015854638,0.0251188418452348,0.0536703228493843,"Not"
"PUM3",666.468784439022,0.805086307166912,0.293865877534733,2.73963861990664,0.00615067716087478,0.0159631049316831,"Up"
"PURA",1590.26064760789,-1.17732373029118,0.203654121427975,-5.78099633847853,7.42595070868961e-09,9.6350933672161e-08,"Down"
"PURB",4253.53245321957,-0.30184516813696,0.215100959095384,-1.4032720700381,0.160535723546465,0.250833697707888,"Not"
"PURG",312.343931366391,0.036774469894431,0.359504182250747,0.102292189382046,0.918524754758402,0.947973795597672,"Not"
"PUS1",634.108337557512,0.0967415845148162,0.210655053751251,0.45924169770478,0.646060610052578,0.745926386015405,"Not"
"PUS10",293.912255617064,0.441480879315158,0.223931859937494,1.97149650540298,0.0486671123335266,0.0937953482574679,"Not"
"PUS3",522.775452486981,0.794561228310611,0.195273730611424,4.06896117477118,4.72232147658226e-05,0.000227566727255347,"Up"
"PUS7",809.612635521902,0.8434086595709,0.260308873559147,3.24003038405551,0.00119516963396311,0.00382940007052136,"Up"
"PUS7L",838.917283215757,0.236008525890095,0.201871664950638,1.16910179518163,0.242362620737271,0.349484532390737,"Not"
"PUSL1",607.084861255781,0.591319771146949,0.266626625843452,2.21778214863709,0.0265696898644731,0.0562215000134638,"Up"
"PVALB",45.0283007130031,-2.47314131718209,1.03020141751059,-2.40063862769504,0.0163664902258234,0.0372339083582864,"Down"
"PVR",1161.85996301823,-0.529969534891593,0.269842476596862,-1.96399596377614,0.0495305599845421,0.0952877384661845,"Down"
"PVRIG",19.9128812842038,-0.656891726808204,0.575719013254639,-1.14099363002566,0.253872573810765,0.362652829813673,"Not"
"PWP1",2900.55183449494,0.321982638462134,0.176369401211652,1.82561507977078,0.0679082627226412,0.123763457362862,"Not"
"PWP2",121.298986367104,-1.52257519729254,0.715517809540608,-2.12793473061152,0.0333424955287664,0.0680645791321916,"Down"
"PWWP2A",795.457669590989,-0.524177097821259,0.161290959044288,-3.24988518220249,0.00115451611338418,0.00372350958669199,"Down"
"PWWP2B",312.615608051022,-1.90250344832513,0.254321015176691,-7.4807166328876,7.39184094406092e-14,2.98335341876784e-12,"Down"
"PXDC1",2806.90685130098,1.72992941363517,0.294964319223006,5.86487687118273,4.49466106387556e-09,6.1490929231227e-08,"Up"
"PXDN",4162.81632915379,2.70078657664849,0.598286311257516,4.5142041959339,6.35549600638786e-06,3.82316064322187e-05,"Up"
"PXDNL",157.695986497389,2.41974396236813,0.617498787629092,3.91862139787969,8.90568724927398e-05,0.000397264965140234,"Up"
"PXK",1506.8408146309,-2.08888747043148,0.24476621028844,-8.53421502898571,1.41110184381404e-17,1.19885666237462e-15,"Down"
"PXMP2",804.287441958943,1.24704274287427,0.336491532596841,3.70601522496076,0.00021054564817686,0.000839745408355555,"Up"
"PXMP4",1267.38390135911,0.419438756347287,0.268935552565586,1.55962553982147,0.11884839744234,0.196559402916638,"Not"
"PXN",3891.91277517429,0.955439841117013,0.24730300818491,3.86343800720218,0.000111802276205384,0.000485799428089064,"Up"
"PXT1",5.10022824651075,-1.36081035447807,0.391410535905809,-3.4766829955889,0.000507657659642822,0.00182134176924689,"Down"
"PXYLP1",2666.89447241146,0.850189956560675,0.309296905902828,2.74878261093171,0.0059817043749001,0.0155795770837459,"Up"
"PYCARD",583.111456221608,1.76113150722809,0.458442839814303,3.84155090728749,0.000122259372660086,0.000525226942441366,"Up"
"PYCR1",1697.92789035703,1.77252368070817,0.3281368470834,5.40178189820193,6.59821457911186e-08,6.65761282315376e-07,"Up"
"PYCR2",3213.42374071445,-0.159862951090122,0.204273072432667,-0.782594343866919,0.43386536400931,0.55155089934116,"Not"
"PYCR3",890.087914065615,-0.138625190708622,0.239340534066755,-0.579196462685078,0.562456617362302,0.673557818281714,"Not"
"PYDC1",8.297897267581,-4.15353794173846,1.0344300453156,-4.01529128097902,5.93724218646648e-05,0.000278187680990671,"Down"
"PYDC2",0.0507337348238845,0.152626561683094,5.74264459774427,0.0265777481237557,0.978796521414387,NA,"Not"
"PYGB",11662.8513654394,-0.330507738248802,0.305024375103054,-1.083545333507,0.278566440310322,0.389611906217684,"Not"
"PYGL",3304.88952020455,3.01047887031532,0.389440388696956,7.73026875920136,1.07319767033006e-14,5.19997808702113e-13,"Up"
"PYGM",527.883363201266,-1.89420320909886,0.682846679388552,-2.77398025980737,0.00553750381994437,0.014606010217449,"Down"
"PYGO1",758.076013310835,0.921006122301187,0.271908516572951,3.38719115498571,0.000706121700120655,0.00242983176483168,"Up"
"PYGO2",2597.75506832483,0.0210134071415035,0.169170884994837,0.124214087679123,0.901145768268743,0.93690620798335,"Not"
"PYHIN1",11.7496087238761,1.68781594148582,0.810252371114934,2.08307436257586,0.0372444458480264,0.0747621274623345,"Up"
"PYM1",1132.84546610377,0.739668738155257,0.227036325280596,3.25793124620519,0.00112227593392265,0.00363338542310159,"Up"
"PYROXD1",443.870418311711,-0.252275918293322,0.2922256747101,-0.863291422095579,0.387977259247405,0.506646889778019,"Not"
"PYROXD2",213.710838264459,-0.760743457547204,0.561265911997646,-1.3554064860978,0.175288084274767,0.269805600266075,"Not"
"PYURF",235.820880568236,1.41990716637735,0.285775900389162,4.96860359618764,6.74367692774269e-07,5.23676347736146e-06,"Up"
"PYY",5.17380922082196,-0.172947210708238,0.620421471910962,-0.278757616456346,0.780430842740368,0.85265392014253,"Not"
"PZP",18.8951333703297,1.12219311894742,0.554911289014897,2.02229282619136,0.0431461093116947,0.08479734972572,"Up"
"QARS",5274.73585959339,0.862879835747698,0.183636113597032,4.69885698867048,2.61621565295801e-06,1.75920883407794e-05,"Up"
"QDPR",5449.13333841887,-2.54052430189487,0.394890674591849,-6.43348771029022,1.24708682547351e-10,2.50035533133192e-09,"Down"
"QKI",30870.3942903406,-0.419911095181669,0.292558379213157,-1.43530701910173,0.151199628477498,0.238711946326035,"Not"
"QPCT",605.369935508021,-0.273571538003057,0.418726569584977,-0.653341721960011,0.513536000605851,0.62823662484532,"Not"
"QPCTL",658.991114940418,0.374083200124162,0.34902383755563,1.07179842713333,0.283810579734588,0.395667589280814,"Not"
"QPRT",1482.46943146957,0.696827515891626,0.444671453503715,1.56706150215196,0.117100316650106,0.194428742779929,"Not"
"QRFP",15.6543805632314,-0.263766401528782,0.479780650011972,-0.549764567458483,0.582480864317293,0.691661175664532,"Not"
"QRFPR",10.1963705077087,-1.60981195741461,0.691742313824439,-2.32718445184369,0.0199554501889039,0.044070160975044,"Down"
"QRICH1",3244.85806185849,-0.101528365444391,0.138281378061148,-0.734215748121163,0.462817256987741,0.579682119388348,"Not"
"QRICH2",249.517478529059,-0.0366412361462637,0.383195704337748,-0.0956201641393355,0.923822249913836,0.950593782872294,"Not"
"QRSL1",1103.59787800956,0.515667496515689,0.223407081593653,2.30819673591914,0.0209881966421187,0.0459960408390178,"Up"
"QSER1",1918.24504507577,0.746761728890398,0.23014086092618,3.24480288239614,0.00117531951357698,0.00377306336016556,"Up"
"QSOX1",4306.3222929614,0.129725276510637,0.301092421219838,0.430848694181911,0.666578390668073,0.763738994813114,"Not"
"QSOX2",1353.96022325812,-0.376787535941717,0.281315008915307,-1.33937942875687,0.180447182810425,0.276238298779888,"Not"
"QTRT1",2389.23737123331,0.369587266275275,0.286992606946641,1.2877936829362,0.197817791847995,0.297927621428185,"Not"
"QTRT2",743.16977383456,0.633653519595235,0.233643702029808,2.71205050292515,0.00668684040721649,0.0171844409691533,"Up"
